
> thowil-mobile@1.0.0 start
> node scripts/serve-web.js

 INFO  Accepting connections at http://0.0.0.0:3000
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184009-35844
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184009-35845
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184010-35846
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184021-35847
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184021-35848
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184022-35849
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184023-35850
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184023-35851
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184024-35852
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184030-35853
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184032-35854
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184035-35855
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184037-35856
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184037-35857
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184038-35858
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184042-35859
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184043-35860
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184043-35861
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184047-35862
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184047-35863
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184048-35864
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184052-35865
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184053-35866
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184054-35867
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184058-35868
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184059-35869
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184060-35870
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184063-35871
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184065-35872
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184065-35873
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184069-35874
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184070-35875
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184071-35876
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184076-35877
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184076-35878
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184077-35879
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184081-35880
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184082-35881
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184083-35882
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184086-35883
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184087-35884
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184088-35885
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184092-35886
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184093-35887
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184094-35888
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184098-35889
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184098-35890
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184099-35891
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184104-35892
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184105-35893
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184106-35894
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184109-35895
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184111-35896
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184111-35897
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184115-35898
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184116-35899
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184117-35900
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184120-35901
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184121-35902
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184122-35903
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184128-35904
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184129-35905
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184129-35906
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184133-35907
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184134-35908
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184134-35909
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184141-35910
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184142-35911
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184143-35912
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 1 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184146-35913
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184147-35914
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184147-35915
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184153-35916
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184154-35917
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184154-35918
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 5 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 5 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 5 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184158-35919
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184159-35920
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184160-35921
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184166-35922
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184167-35923
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184169-35924
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 5 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 5 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 5 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 7 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184170-35925
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184171-35926
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184172-35927
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184183-35928
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184184-35929
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184185-35930
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184186-35931
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184186-35932
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184187-35933
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184200-35934
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184201-35935
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184201-35936
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184202-35937
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184203-35938
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184203-35939
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184211-35940
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184212-35941
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184213-35942
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184214-35943
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184215-35944
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184215-35945
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184223-35946
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184224-35947
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184225-35948
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 7 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 2 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184226-35949
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184227-35950
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184228-35951
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184237-35952
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184238-35953
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 GET /socket.io/?X_LOCAL_SECURITY_COOKIE=&EIO=3&transport=polling&t=1777806184239-35954
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 7 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 6 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 4 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
 HTTP  5/3/2026 4:33:04 PM 127.0.0.1 Returned 200 in 3 ms
